transaction_id,status,created_at,updated_at,product_category,revenue
02b6c54a-ded9-43,WAITING_PAYMENT,06/10/2023 05:47:02,06/10/2023 05:47:02,MOVEIS,"479,74"
9a0d55ce-ee96-44,WAITING_PAYMENT,18/10/2023 08:01:34,18/10/2023 08:01:34,COMPUTADORES,"349,85"
9d4ba4d7-4d09-4b,WAITING_PAYMENT,13/10/2023 20:31:05,13/10/2023 20:31:05,COMPUTADORES,"299,31"
2b4b9baf-edee-42,WAITING_PAYMENT,10/10/2023 10:18:54,10/10/2023 10:18:54,COMPUTADORES,"205,42"
d91157e6-6ae7-40,PAID,19/10/2023 13:07:17,19/10/2023 16:04:53,COMPUTADORES,"411,06"
64577c50-2113-40,WAITING_PAYMENT,20/10/2023 03:42:44,20/10/2023 03:42:44,ELETRODOMESTICOS,"207,42"
13183ed5-2533-42,WAITING_PAYMENT,28/10/2023 14:28:36,28/10/2023 14:28:36,LIVROS,"306,16"
8b6250f5-b7fb-43,WAITING_PAYMENT,25/10/2023 13:55:55,25/10/2023 13:55:55,DECORACAO,"307,7"
f2b301e2-b474-4a,PAID,01/10/2023 04:42:54,02/10/2023 01:30:18,DECORACAO,"476,14"
a9c404e5-c18b-41,WAITING_PAYMENT,12/10/2023 02:55:40,12/10/2023 02:55:40,COMPUTADORES,"197,13"
9f5b8d86-1731-49,PAID,07/10/2023 20:16:09,08/10/2023 17:13:45,DECORACAO,"402,99"
f3b79dcc-7f64-47,WAITING_PAYMENT,13/10/2023 08:02:33,13/10/2023 08:02:33,DECORACAO,"94,15"
5f3d510d-c51b-43,PAID,21/10/2023 23:41:34,22/10/2023 16:00:46,DECORACAO,"430,22"
6d89b61d-edb5-49,WAITING_PAYMENT,21/10/2023 10:37:42,21/10/2023 10:37:42,COMPUTADORES,"175,78"
f76b7539-42de-4a,PAID,05/10/2023 15:54:25,06/10/2023 14:55:01,DECORACAO,"362,49"
59ac8073-e101-44,WAITING_PAYMENT,23/10/2023 16:42:03,23/10/2023 16:42:03,ELETRODOMESTICOS,"153,09"
23896163-7c53-4a,WAITING_PAYMENT,19/10/2023 01:07:36,19/10/2023 01:07:36,COMPUTADORES,"35,43"
ca5fdccd-f2d3-4d,PAID,03/10/2023 02:13:28,03/10/2023 08:48:16,DECORACAO,"458,07"
dc80177b-f673-4a,WAITING_PAYMENT,24/10/2023 11:10:08,24/10/2023 11:10:08,MOVEIS,"335,52"
7a356c77-636b-49,PAID,26/10/2023 19:31:25,27/10/2023 00:30:13,MOVEIS,"144,46"
74e58b78-12b4-47,PAID,11/10/2023 00:43:26,11/10/2023 07:50:02,ELETRODOMESTICOS,"254,72"
e30bb693-f04a-4f,PAID,23/10/2023 08:03:26,24/10/2023 01:49:38,MOVEIS,"14,2"
ab5a5c9a-2edd-45,WAITING_PAYMENT,09/10/2023 02:49:39,09/10/2023 02:49:39,COMPUTADORES,"255,32"
c1dd02b9-2ef7-45,WAITING_PAYMENT,16/10/2023 08:14:53,16/10/2023 08:14:53,MOVEIS,"14,56"
50349dab-1266-4a,PAID,17/10/2023 08:57:50,18/10/2023 06:39:50,MOVEIS,"132,95"
31489a74-a1c6-47,PAID,20/10/2023 23:47:14,21/10/2023 08:33:26,COMPUTADORES,"278,62"
33636c15-792e-43,WAITING_PAYMENT,15/10/2023 13:18:53,15/10/2023 13:18:53,ELETRODOMESTICOS,"0,31"
848805a9-f221-4c,PAID,12/10/2023 03:58:06,13/10/2023 00:43:42,LIVROS,"396,76"
85c72c11-e24b-4a,WAITING_PAYMENT,26/10/2023 01:43:20,26/10/2023 01:43:20,COMPUTADORES,"380,36"
eb4c5ad9-208c-49,WAITING_PAYMENT,28/10/2023 03:07:10,28/10/2023 03:07:10,MOVEIS,"453,06"
46d1aa9a-eecd-40,PAID,23/10/2023 16:04:20,23/10/2023 19:00:08,COMPUTADORES,"76,01"
464e02d3-e92c-43,PAID,23/10/2023 09:19:57,23/10/2023 21:57:45,COMPUTADORES,"107,88"
a126383a-7555-4a,WAITING_PAYMENT,08/10/2023 11:03:21,08/10/2023 11:03:21,LIVROS,"196,63"
8d65c3c1-6f42-4d,WAITING_PAYMENT,18/10/2023 18:58:43,18/10/2023 18:58:43,LIVROS,"159,98"
c204faaf-0c35-4e,WAITING_PAYMENT,25/10/2023 10:38:39,25/10/2023 10:38:39,COMPUTADORES,"59,44"
896175ae-2505-48,WAITING_PAYMENT,27/10/2023 05:39:50,27/10/2023 05:39:50,DECORACAO,"61,3"
c6b09ac5-3185-42,PAID,17/10/2023 09:50:16,18/10/2023 08:22:04,LIVROS,"307,47"
e09245c9-bbd4-47,WAITING_PAYMENT,24/10/2023 07:20:24,24/10/2023 07:20:24,MOVEIS,"198,09"
527e4a85-d691-4f,WAITING_PAYMENT,17/10/2023 02:03:14,17/10/2023 02:03:14,COMPUTADORES,"115,06"
a3540513-6c3c-4a,PAID,18/10/2023 08:26:12,18/10/2023 20:32:48,ELETRODOMESTICOS,"421,45"
a43a9b5f-578c-44,WAITING_PAYMENT,15/10/2023 16:05:26,15/10/2023 16:05:26,LIVROS,"443,86"
0be391fc-952a-4c,WAITING_PAYMENT,09/10/2023 18:48:00,09/10/2023 18:48:00,DECORACAO,"420,82"
e56a50bf-050e-49,WAITING_PAYMENT,18/10/2023 21:59:29,18/10/2023 21:59:29,DECORACAO,"287,6"
ab5a3da6-9dee-4c,PAID,15/10/2023 01:39:27,15/10/2023 13:55:39,LIVROS,"209,06"
87076bd3-6921-44,WAITING_PAYMENT,30/10/2023 11:37:03,30/10/2023 11:37:03,DECORACAO,"473,69"
b84338ef-9da8-43,PAID,13/10/2023 13:22:10,13/10/2023 16:08:58,LIVROS,"331,2"
c1be4d1d-1ba2-41,WAITING_PAYMENT,14/10/2023 23:48:59,14/10/2023 23:48:59,DECORACAO,"14,33"
79056b1a-9f2c-49,PAID,14/10/2023 16:39:38,15/10/2023 04:24:02,MOVEIS,"95,53"
71ec32d0-2f9a-46,WAITING_PAYMENT,20/10/2023 07:18:44,20/10/2023 07:18:44,COMPUTADORES,"47,21"
4e8f2be0-bc36-47,PAID,15/10/2023 13:06:07,16/10/2023 07:32:31,COMPUTADORES,"48,28"
f5fd205b-bec9-4a,WAITING_PAYMENT,09/10/2023 08:42:24,09/10/2023 08:42:24,COMPUTADORES,"306,07"
3daaabcd-c374-4a,WAITING_PAYMENT,13/10/2023 07:32:26,13/10/2023 07:32:26,COMPUTADORES,"17,6"
5ef16571-f814-47,PAID,11/10/2023 18:13:45,12/10/2023 10:57:33,MOVEIS,"165,46"
49c169ad-e405-42,WAITING_PAYMENT,27/10/2023 23:02:40,27/10/2023 23:02:40,LIVROS,"478,38"
c976acf4-2597-4c,PAID,02/10/2023 13:02:08,02/10/2023 17:15:20,COMPUTADORES,"383,7"
a37aa87b-9619-47,WAITING_PAYMENT,27/10/2023 22:12:56,27/10/2023 22:12:56,LIVROS,"377,15"
36c0c04c-9450-44,PAID,15/10/2023 04:34:21,16/10/2023 02:17:33,DECORACAO,"269,45"
c0b85779-d2ae-46,WAITING_PAYMENT,25/10/2023 20:43:29,25/10/2023 20:43:29,LIVROS,"323,95"
d68097a4-9e0b-48,WAITING_PAYMENT,01/10/2023 13:20:33,01/10/2023 13:20:33,COMPUTADORES,"170,11"
4fa76e40-bbc4-49,WAITING_PAYMENT,09/10/2023 01:47:14,09/10/2023 01:47:14,LIVROS,"156,67"
243b9068-af8d-4e,PAID,25/10/2023 21:54:27,26/10/2023 21:19:39,MOVEIS,"451,97"
6196df31-d2b0-45,WAITING_PAYMENT,04/10/2023 05:19:26,04/10/2023 05:19:26,LIVROS,227
b4af32e1-f5bd-4b,PAID,30/10/2023 05:34:32,30/10/2023 06:15:20,LIVROS,"497,36"
4ccfbc69-5239-48,WAITING_PAYMENT,18/10/2023 05:08:27,18/10/2023 05:08:27,LIVROS,"279,91"
dbffd728-6ba9-40,PAID,27/10/2023 04:38:16,27/10/2023 11:43:40,DECORACAO,"270,55"
c9aad48c-532e-4e,WAITING_PAYMENT,17/10/2023 07:30:32,17/10/2023 07:30:32,DECORACAO,"147,4"
638ae933-3596-4b,PAID,23/10/2023 16:09:59,24/10/2023 08:03:59,MOVEIS,"155,01"
a4638157-40ec-4a,WAITING_PAYMENT,19/10/2023 11:35:39,19/10/2023 11:35:39,COMPUTADORES,"55,83"
cf5cf48b-12f9-47,WAITING_PAYMENT,25/10/2023 06:31:20,25/10/2023 06:31:20,COMPUTADORES,"57,66"
981d107f-d3a8-4e,PAID,11/10/2023 12:47:52,12/10/2023 07:44:52,DECORACAO,"194,64"
909ee9b6-47ce-4c,WAITING_PAYMENT,21/10/2023 14:59:40,21/10/2023 14:59:40,COMPUTADORES,"266,21"
ae826f93-9b8c-48,PAID,17/10/2023 18:51:01,18/10/2023 18:10:13,DECORACAO,"44,62"
49deb6cf-103f-42,PAID,10/10/2023 20:34:09,11/10/2023 17:48:33,LIVROS,"380,77"
c07995ff-ce8a-47,PAID,27/10/2023 01:34:25,27/10/2023 12:48:49,COMPUTADORES,"360,21"
1ad583da-f0cd-4e,WAITING_PAYMENT,12/10/2023 21:06:21,12/10/2023 21:06:21,DECORACAO,380
d95170f2-b5c5-45,WAITING_PAYMENT,04/10/2023 06:12:59,04/10/2023 06:12:59,MOVEIS,"229,89"
a55f33c3-37bf-45,PAID,11/10/2023 01:55:26,11/10/2023 09:34:26,LIVROS,"284,81"
9f319b59-8611-4a,PAID,09/10/2023 07:02:55,09/10/2023 10:52:43,DECORACAO,"468,7"
4d624cf9-656f-47,WAITING_PAYMENT,22/10/2023 08:04:35,22/10/2023 08:04:35,DECORACAO,"46,53"
1459606b-8e12-42,PAID,24/10/2023 06:49:52,24/10/2023 14:47:28,MOVEIS,"272,84"
8dd43efc-7452-42,WAITING_PAYMENT,24/10/2023 13:55:53,24/10/2023 13:55:53,DECORACAO,"37,55"
67b955a7-b54e-44,WAITING_PAYMENT,07/10/2023 23:54:59,07/10/2023 23:54:59,MOVEIS,"413,51"
7ceef2a0-cbd2-4e,PAID,23/10/2023 03:32:04,23/10/2023 18:32:40,LIVROS,"499,49"
ade4fb68-e7ee-44,PAID,21/10/2023 00:47:57,21/10/2023 02:50:21,COMPUTADORES,"38,37"
c3897ecb-1691-40,WAITING_PAYMENT,21/10/2023 21:03:23,21/10/2023 21:03:23,MOVEIS,"126,61"
3cbfd589-62ee-4a,WAITING_PAYMENT,11/10/2023 22:39:29,11/10/2023 22:39:29,COMPUTADORES,"95,63"
6431bf2b-5dea-43,WAITING_PAYMENT,20/10/2023 13:16:24,20/10/2023 13:16:24,COMPUTADORES,"56,91"
1ea243c8-b20d-4b,WAITING_PAYMENT,26/10/2023 21:52:53,26/10/2023 21:52:53,DECORACAO,"146,7"
5ee323e4-22b6-47,PAID,26/10/2023 12:54:13,27/10/2023 10:35:01,LIVROS,"216,06"
b1176ccc-290c-43,WAITING_PAYMENT,14/10/2023 04:47:08,14/10/2023 04:47:08,MOVEIS,"226,99"
3cf44bfd-be81-46,WAITING_PAYMENT,17/10/2023 00:31:49,17/10/2023 00:31:49,DECORACAO,"297,38"
da52809a-cb26-4d,PAID,18/10/2023 16:06:18,19/10/2023 05:21:54,LIVROS,"197,42"
